Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos;4;The British journal of dermatology;6971119
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26403753"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos;4;Nan fang yi ke da xue xue bao = Journal of Southern Medical University;26403753
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12037403"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos;4;International archives of allergy and immunology;12037403
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23381581"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Cancer immunology, immunotherapy : CII;23381581;Euretos;4;The British journal of dermatology;6971119
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/88458"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;88458;Euretos;4;The British journal of dermatology;6971119
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21329502"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;BMC biochemistry;21329502;Euretos;4;The British journal of dermatology;6971119
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26403753"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos;4;Nan fang yi ke da xue xue bao = Journal of Southern Medical University;26403753
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;causes, predisposes, treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/512410"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4188325"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3294600"")";dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of investigative dermatology, The British journal of dermatology, International archives of allergy and applied immunology, Archives of dermatology;512410, 4188325, 3294600, 3513713
bifidobacterium bifidum;3783210;['Bacterium'];does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8318673"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12037403"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;European cytokine network;8318673;Euretos;4;International archives of allergy and immunology;12037403
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26403753"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos;4;Nan fang yi ke da xue xue bao = Journal of Southern Medical University;26403753
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4927406"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6121142"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied microbiology;4927406;Euretos;4;Lancet (London, England);6121142
clostridium tetani;330973;['Bacterium', 'Species'];is part of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16920233"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13394229"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vaccine, Acta microbiologica Polonica (1952);16920233, 13394229;Euretos;4;The British journal of dermatology;6971119
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12226974"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9558179"")";;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25805658"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vestnik oftalmologii, The Journal of rheumatology;12226974, 9558179;Euretos;4;Clinical immunology (Orlando, Fla.);25805658
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25805658"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos;4;Clinical immunology (Orlando, Fla.);25805658
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1936932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7002546"")";;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16546999"")";;;vitamin biosynthetic process;50961;['Molecular Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;FEMS microbiology letters, European journal of biochemistry;1936932, 7002546;Euretos;4;The Journal of biological chemistry;16546999
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16546999"")";;;vitamin biosynthetic process;50961;['Molecular Function'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos;4;The Journal of biological chemistry;16546999
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16546999"")";;;vitamin biosynthetic process;50961;['Molecular Function'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos;4;The Journal of biological chemistry;16546999
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16546999"")";;;vitamin biosynthetic process;50961;['Molecular Function'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos;4;The Journal of biological chemistry;16546999
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2661322"")";;;interferons;976954;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];7581;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15185351"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;FEMS microbiology letters;2661322;Euretos;4;International journal of cancer;15185351
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23885027"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos;4;Clinical and vaccine immunology : CVI;23885027
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1936932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7002546"")";;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is part of, is location of, affects, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17579049"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20223113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9852631"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;FEMS microbiology letters, European journal of biochemistry;1936932, 7002546;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of immunology (Baltimore, Md. : 1950), Zhonghua yi xue za zhi, International journal of molecular medicine, Acta histochemica;17579049, 20223113, 9852631, 4956723
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6175424"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos;4;Cell and tissue research;6175424
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20555402"")";;;m nos antibody;3245546;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];3508;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11513717"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Canadian journal of microbiology;20555402;Euretos;4;Journal of agricultural and food chemistry;11513717
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15027757"")";;;h antigen, bacterial;304933;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];586;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24781901"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Indian journal of pathology & microbiology;15027757;Euretos;4;The ISME journal;24781901
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12226974"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9558179"")";;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;is part of, is not location of, is location of, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25722272"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6866563"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3678742"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vestnik oftalmologii, The Journal of rheumatology;12226974, 9558179;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of pediatrics, Parasite immunology, Gastroenterology, International immunology;25722272, 6866563, 3678742, 7495725
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14426433"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5875763"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is part of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/773843"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2693680"")";;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Archiv fur Hygiene und Bakteriologie, Biochemische Zeitschrift;14426433, 5875763;Euretos, Euretos;4, 4;International archives of allergy and applied immunology, Journal of pediatric gastroenterology and nutrition;773843, 2693680
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11853149"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23885027"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;The Journal of veterinary medical science;11853149;Euretos;4;Clinical and vaccine immunology : CVI;23885027
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13124941"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6175424"")";;;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Annales de l'Institut Pasteur;13124941;Euretos;4;Cell and tissue research;6175424
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is part of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/773843"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2693680"")";;intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos, Euretos;4, 4;International archives of allergy and applied immunology, Journal of pediatric gastroenterology and nutrition;773843, 2693680
bifidobacterium adolescentis;4679305;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22205338"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;affects, is location of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26839414"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19620074"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;International archives of allergy and immunology;22205338;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Poultry science, The Journal of nutrition, Nan fang yi ke da xue xue bao = Journal of Southern Medical University, Gut;26839414, 19923397, 19620074, 9301501
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;affects, is location of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26839414"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19923397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19620074"")";intestinal mucosa;1270468;['Tissue'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Poultry science, The Journal of nutrition, Nan fang yi ke da xue xue bao = Journal of Southern Medical University, Gut;26839414, 19923397, 19620074, 9301501
