Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2203949"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos;4;The Journal of surgical research;2203949
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2203949"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos;4;The Journal of surgical research;2203949
megasphaera elsdenii;4676904;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11934285"")";;;fatty acids, volatile;835858;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];2009;affects, produces, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16772584"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26464381"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7319938"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Biotechnology progress;11934285;Euretos, Euretos, Euretos;4, 4, 4;Journal of dairy science, Journal of microbiology and biotechnology, Journal of animal science;16772584, 26464381, 7319938
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;disrupts, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24074442"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1645991"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5658112"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos, Euretos, Euretos;4, 4, 4;Free radical research, The British journal of nutrition, Archives des sciences physiologiques;24074442, 1645991, 5658112
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;produces, affects, augments, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17319650"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3821400"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2283422"")";digestion;778585;['Organism Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Biochemistry, Lipids, Journal of dairy science, Journal of lipid research;17319650, 3821400, 2283422, 4742564
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19111532"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;Developmental biology;19111532
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19111532"")";;;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;Developmental biology;19111532
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;affects, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6893826"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8182745"")";;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos, Euretos;4, 4;Gastroenterology, Journal of molecular biology;6893826, 8182745
bifidobacterium animalis;3674721;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17995644"")";;;milk fat;3970306;['Lipid', 'Pharmacologic Substance'];1000;augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24176091"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25385005"")";;digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of food science;17995644;Euretos, Euretos;4, 4;Animal : an international journal of animal bioscience, Molecular biotechnology;24176091, 25385005
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;augments, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24074442"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1645991"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5658112"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos, Euretos, Euretos;4, 4, 4;Free radical research, The British journal of nutrition, Archives des sciences physiologiques;24074442, 1645991, 5658112
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3294050"")";;;clonal anergy;313467;['Organ or Tissue Function', 'Cell Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos;4;Folia biologica;3294050
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/338302"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4602333"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18266300"")";;;clonal anergy;313467;['Organ or Tissue Function', 'Cell Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Biochimie;338302, 4602333;Euretos;4;European journal of immunology;18266300
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3294050"")";;;clonal anergy;313467;['Organ or Tissue Function', 'Cell Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos;4;Folia biologica;3294050
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3294050"")";;;clonal anergy;313467;['Organ or Tissue Function', 'Cell Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos;4;Folia biologica;3294050
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18266300"")";;;clonal anergy;313467;['Organ or Tissue Function', 'Cell Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos;4;European journal of immunology;18266300
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with, disrupts, augments, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16861298"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18556352"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9811894"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Endocrinology, Proceedings of the National Academy of Sciences of the United States of America, Innate immunity;16861298, 18556352, 9811894, 20423922
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26033493"")";;;monophosphoryl lipid a;2635587;['Lipid', 'Pharmacologic Substance'];665;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21506645"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;International immunopharmacology;26033493;Euretos;4;Expert review of vaccines;21506645
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;disrupts, does not cause, is associated with, affects, causes, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22058060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16945135"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17371851"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Angewandte Chemie (International ed. in English), Reproductive biology and endocrinology : RB&E, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, The Journal of biological chemistry;22058060, 16945135, 17371851, 12218159, 11889134, 11943771
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/338302"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4602333"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12947124"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Biochimie;338302, 4602333;Euretos;4;The Journal of biological chemistry;12947124
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;disrupts, does not cause, affects, is associated with, causes, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22058060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16945135"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17371851"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Angewandte Chemie (International ed. in English), Reproductive biology and endocrinology : RB&E, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, The Journal of biological chemistry;22058060, 16945135, 17371851, 12218159, 11889134, 11943771
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;does not cause, disrupts, affects, is associated with, causes, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22058060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16945135"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17371851"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Angewandte Chemie (International ed. in English), Reproductive biology and endocrinology : RB&E, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, The Journal of biological chemistry;22058060, 16945135, 17371851, 12218159, 11889134, 11943771
megasphaera elsdenii;4676904;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11934285"")";;;fatty acids, volatile;835858;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];2009;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21420242"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26471700"")";;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Biotechnology progress;11934285;Euretos, Euretos;4, 4;Medical hypotheses, Molecular immunology;21420242, 26471700
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;causes, affects, augments, predisposes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23995057"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20923771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17446260"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Biomedical research (Tokyo, Japan), The Journal of biological chemistry, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Molecular therapy : the journal of the American Society of Gene Therapy, Chest;23995057, 20923771, 17446260, 11592838, 12629013
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with, disrupts, augments, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16861298"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18556352"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9811894"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Endocrinology, Proceedings of the National Academy of Sciences of the United States of America, Innate immunity;16861298, 18556352, 9811894, 20423922
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12947124"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos;4;The Journal of biological chemistry;12947124
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24611134"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;Frontiers in cellular and infection microbiology;24611134
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24611134"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;Frontiers in cellular and infection microbiology;24611134
bifidobacterium bifidum;3783210;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3965407"")";;lipoteichoic acid;826298;['Chemical Viewed Structurally', 'Carbohydrate', 'Lipid'];1628;augments, causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17954723"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15882946"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21835472"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Experimental gerontology, Infection and immunity;19735715, 3965407;Euretos, Euretos, Euretos;4, 4, 4;Infection and immunity, Cytokine, Molecular immunology;17954723, 15882946, 21835472
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;causes, affects, augments, predisposes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23995057"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20923771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17446260"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Biomedical research (Tokyo, Japan), The Journal of biological chemistry, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Molecular therapy : the journal of the American Society of Gene Therapy, Chest;23995057, 20923771, 17446260, 11592838, 12629013
