Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;coexists with, interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26188293"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20023729"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19351046"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos, Euretos;4, 4, 4;International journal of biological macromolecules, Integrative biology : quantitative biosciences from nano to macro, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993);26188293, 20023729, 19351046
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26399366"")";;;lactic acid;712966;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];3833;interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22062552"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12945197"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;26399366;Euretos, Euretos;4, 4;Meat science, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993);22062552, 12945197
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1201512"")";;;glucans;637318;['Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];2439;coexists with, coexists with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24076192"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7868618"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Canadian journal of microbiology;1201512;Euretos, Euretos, Euretos;4, 4;International journal of biological macromolecules, Journal of bacteriology;24076192, 7868618
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345793"")";;;maltose;298041;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];1524;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/697343"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;16345793;Euretos;4;Antimicrobial agents and chemotherapy;697343
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;interacts with, does not interact with, stimulates, interacts with, coexists with, converts to, does not inhibit, coexists with, stimulates, inhibits, inhibits, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16871800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16657125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16660520"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Mikrobiologiia, Plant physiology, Plant physiology, Applied microbiology, The Journal of infectious diseases, Gastroenterology, Archives of microbiology, Applied and environmental microbiology, Antimicrobial agents and chemotherapy, Journal of bacteriology, Protein expression and purification, Journal of general microbiology;16871800, 16657125, 16660520, 5105682, 5110739, 3345892, 7192969, 7387155, 4670507, 14023323, 12729734, 7175495
megasphaera elsdenii;4676904;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16347061"")";;;caseins;2615859;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];3684;stimulates, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23648855"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/49365"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;16347061;Euretos, Euretos;4, 4;Journal of microbiology and biotechnology, Journal of dairy science;23648855, 49365
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9671517"")";;;glutamine;158534;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];7254;interacts with, stimulates, inhibits, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17177801"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12147359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3966925"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Biochemistry;9671517;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Plant biotechnology journal, Biochimica et biophysica acta, Biochemical pharmacology, Cancer chemotherapy reports;17177801, 12147359, 3966925, 1147
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4858812"")";;;serine;1240089;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];8661;coexists with, interacts with, inhibits, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19925795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1465098"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2925518"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;4858812;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;FEBS letters, Molecular & general genetics : MGG, The Journal of antibiotics, Acta microbiologica Polonica;19925795, 1465098, 2925518, 75664
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23543477"")";;;nadh;1020794;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];5332;inhibits, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/168072"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6191782"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of biochemistry;23543477;Euretos, Euretos;4, 4;European journal of biochemistry, Biokhimiia (Moscow, Russia);168072, 6191782
[ruminococcus] gnavus;4676883;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15274432"")";;;alpha-galactosidase;511397;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];995;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6284249"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Artificial cells, blood substitutes, and immobilization biotechnology;15274432;Euretos;4;Biochimica et biophysica acta;6284249
[ruminococcus] torques;4676813;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1929400"")";;;papain;774994;['Pharmacologic Substance', 'Enzyme'];2361;coexists with, interacts with, exhibits;"=HYPERLINK(""http://phytochem.nal.usda.gov/"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6696400"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2543343"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Archives of biochemistry and biophysics;1929400;Duke, Euretos, Euretos;5, 4, 4;Dr. Duke's Phytochemical and Ethnobotanical Databases, Antibiotiki, Antibiotiki i khimioterapiia = Antibiotics and chemoterapy [sic]; U.S. Department of Agriculture, 6696400, 2543343
faecalibacterium prausnitzii;4676646;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15466518"")";;;lactate;2575451;['Organic Chemical', 'Pharmacologic Substance'];7428;interacts with, coexists with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22440708"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8808932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7341660"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;15466518;Euretos, Euretos, Euretos;4, 4, 4;Animal : an international journal of animal bioscience, Journal of bacteriology, Journal of dairy science;22440708, 8808932, 7341660
[ruminococcus] obeum;4676537;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20581222"")";;;alpha-glucosidase;1197669;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];1927;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21386146"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;FASEB journal : official publication of the Federation of American Societies for Experimental Biology;20581222;Euretos;4;Journal of breath research;21386146
collinsella aerofaciens;4676302;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7574628"")";;;lactic acid;712966;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];3833;interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22062552"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12945197"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;7574628;Euretos, Euretos;4, 4;Meat science, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993);22062552, 12945197
collinsella aerofaciens;4676302;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22581067"")";;;nicotinamide adenine dinucleotide (nad);2239648;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];27706;interacts with, stimulates, inhibits, does not interact with, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16557805"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2264384"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15103148"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied microbiology and biotechnology;22581067;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Infection and immunity, Vestnik Akademii meditsinskikh nauk SSSR, Acta crystallographica. Section D, Biological crystallography, Gastroenterology, Journal of bacteriology, Archives internationales de pharmacodynamie et de therapie;16557805, 2264384, 15103148, 3345892, 4383133, 4394967
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23646174"")";;;acetate;907581;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];7650;coexists with, coexists with, does not coexist with, stimulates, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23159070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15979905"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/128689"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;PloS one;23646174;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Chemosphere, Cell biology international, Molecular & general genetics : MGG, Antibiotiki, Journal of bacteriology;23159070, 15979905, 128689, 7447400, 14219011
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23185248"")";;;linoleic acid;38095;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];5204;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7407129"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;PloS one;23185248;Euretos;4;Biochimica et biophysica acta;7407129
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;interacts with, does not interact with, coexists with, stimulates, interacts with, converts to, does not inhibit, coexists with, stimulates, inhibits, inhibits, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16871800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16657125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16660520"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Mikrobiologiia, Plant physiology, Plant physiology, Applied microbiology, The Journal of infectious diseases, Gastroenterology, Archives of microbiology, Applied and environmental microbiology, Antimicrobial agents and chemotherapy, Journal of bacteriology, Protein expression and purification, Journal of general microbiology;16871800, 16657125, 16660520, 5105682, 5110739, 3345892, 7192969, 7387155, 4670507, 14023323, 12729734, 7175495
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23646174"")";;;lactate;2575451;['Organic Chemical', 'Pharmacologic Substance'];7428;interacts with, coexists with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22440708"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8808932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7341660"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;PloS one;23646174;Euretos, Euretos, Euretos;4, 4, 4;Animal : an international journal of animal bioscience, Journal of bacteriology, Journal of dairy science;22440708, 8808932, 7341660
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8870243"")";;;beta-galactosidase;699286;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];4739;interacts with, coexists with, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17234844"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1211904"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11120998"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Carbohydrate research;8870243;Euretos, Euretos, Euretos;4, 4, 4;Poultry science, Antibiotiki, Antimicrobial agents and chemotherapy;17234844, 1211904, 11120998
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19005653"")";;;alpha-galactosidase;511397;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];995;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6284249"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied microbiology and biotechnology;19005653;Euretos;4;Biochimica et biophysica acta;6284249
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13742976"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;interacts with, converts to, inhibits, coexists with, is compared with, interacts with, stimulates, coexists with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20154110"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21896903"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18966960"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Zeitschrift fur Kinderheilkunde;13742976;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4;Applied and environmental microbiology, Antimicrobial agents and chemotherapy, Talanta, Antibiotiki i khimioterapiia = Antibiotics and chemoterapy [sic], Antibiotiki, Acta microbiologica Polonica, Tetrahedron letters, Applied microbiology, Antimicrobial agents and chemotherapy;20154110, 21896903, 18966960, 7840703, 7149689, 75664, 5927161, 6031440, 4790941
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;vitamin k;1261558;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Vitamin'];2271;interacts with, is the same as, is compared with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11149034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7253174"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6347619"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;Euretos, Euretos, Euretos, Euretos;4, 4, 4;Hepato-gastroenterology, JAMA, Drugs;11149034, 7253174, 6347619
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;interacts with, does not interact with, stimulates, interacts with, coexists with, converts to, does not inhibit, coexists with, stimulates, inhibits, inhibits, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16871800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16657125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16660520"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Mikrobiologiia, Plant physiology, Plant physiology, Applied microbiology, The Journal of infectious diseases, Gastroenterology, Archives of microbiology, Applied and environmental microbiology, Antimicrobial agents and chemotherapy, Journal of bacteriology, Protein expression and purification, Journal of general microbiology;16871800, 16657125, 16660520, 5105682, 5110739, 3345892, 7192969, 7387155, 4670507, 14023323, 12729734, 7175495
