Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24036181"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19219527"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21120723"")";mucositis;895930;['Pathologic Function'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Archivum immunologiae et therapiae experimentalis, Advances in experimental medicine and biology;24036181, 19219527, 21120723
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26199993"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9559631"")";;mucositis;895930;['Pathologic Function'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos;4, 4;Inflammatory bowel diseases, Diseases of the colon and rectum;26199993, 9559631
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24036181"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19219527"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21120723"")";mucositis;895930;['Pathologic Function'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Archivum immunologiae et therapiae experimentalis, Advances in experimental medicine and biology;24036181, 19219527, 21120723
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26199993"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9559631"")";;mucositis;895930;['Pathologic Function'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos;4, 4;Inflammatory bowel diseases, Diseases of the colon and rectum;26199993, 9559631
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24036181"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19219527"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21120723"")";mucositis;895930;['Pathologic Function'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Archivum immunologiae et therapiae experimentalis, Advances in experimental medicine and biology;24036181, 19219527, 21120723
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26199993"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9559631"")";;mucositis;895930;['Pathologic Function'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos;4, 4;Inflammatory bowel diseases, Diseases of the colon and rectum;26199993, 9559631
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;inhibits, stimulates, is compared with, interacts with, coexists with, coexists with, does not stimulate, stimulates, interacts with, is compared with, does not interact with, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23983354"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16823489"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19816771"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;African journal of traditional, complementary, and alternative medicines : AJTCAM, The Journal of clinical investigation, Neurochemical research, World journal of gastroenterology, Circulation, Blood, Presse medicale (Paris, France : 1983), American journal of respiratory cell and molecular biology, Archives of surgery (Chicago, Ill. : 1960), Critical care medicine, Journal of immunology (Baltimore, Md. : 1950), Shock (Augusta, Ga.);23983354, 16823489, 19816771, 12046086, 12147537, 7803788, 10093606, 7873200, 7986155, 9590317, 11390504, 11770032
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;interacts with, is part of, stimulates, coexists with, stimulates, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18329947"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22832006"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19601838"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;The international journal of biochemistry & cell biology, Research in veterinary science, Current pharmaceutical design, Infection and immunity, Journal of clinical periodontology, The Journal of the American Paraplegia Society, Microbiological reviews;18329947, 22832006, 19601838, 9393817, 11034124, 1431866, 8801436
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;stimulates, interacts with, stimulates, is part of, interacts with, does not interact with, does not interact with, coexists with, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16768843"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24648596"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20161877"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The British journal of nutrition, Current therapeutic research, clinical and experimental, Acta otorhinolaryngologica Italica : organo ufficiale della Societa italiana di otorinolaringologia e chirurgia cervico-facciale, BMC genomics, Toxicology and applied pharmacology, Infection and immunity, Infection and immunity, Infection and immunity, FEBS letters, Infection and immunity;16768843, 24648596, 20161877, 20937098, 9707511, 12010989, 9784558, 9199444, 12220662, 7927791
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;interacts with, stimulates, is part of, coexists with, stimulates, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18329947"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22832006"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19601838"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;The international journal of biochemistry & cell biology, Research in veterinary science, Current pharmaceutical design, Infection and immunity, Journal of clinical periodontology, The Journal of the American Paraplegia Society, Microbiological reviews;18329947, 22832006, 19601838, 9393817, 11034124, 1431866, 8801436
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;stimulates, interacts with, is part of, stimulates, interacts with, does not interact with, does not interact with, coexists with, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16768843"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24648596"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20161877"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The British journal of nutrition, Current therapeutic research, clinical and experimental, Acta otorhinolaryngologica Italica : organo ufficiale della Societa italiana di otorinolaringologia e chirurgia cervico-facciale, BMC genomics, Toxicology and applied pharmacology, Infection and immunity, Infection and immunity, Infection and immunity, FEBS letters, Infection and immunity;16768843, 24648596, 20161877, 20937098, 9707511, 12010989, 9784558, 9199444, 12220662, 7927791
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;stimulates, inhibits, is compared with, interacts with, coexists with, coexists with, does not stimulate, stimulates, interacts with, is compared with, does not interact with, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23983354"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16823489"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19816771"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;African journal of traditional, complementary, and alternative medicines : AJTCAM, The Journal of clinical investigation, Neurochemical research, World journal of gastroenterology, Circulation, Blood, Presse medicale (Paris, France : 1983), American journal of respiratory cell and molecular biology, Archives of surgery (Chicago, Ill. : 1960), Critical care medicine, Journal of immunology (Baltimore, Md. : 1950), Shock (Augusta, Ga.);23983354, 16823489, 19816771, 12046086, 12147537, 7803788, 10093606, 7873200, 7986155, 9590317, 11390504, 11770032
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7893219"")";;;botulinum toxins;931363;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hazardous or Poisonous Substance'];2357;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23752826"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Arquivos de neuro-psiquiatria;7893219;Euretos;4;Archives of facial plastic surgery;23752826
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22977074"")";;;exotoxins;908286;['Hazardous or Poisonous Substance'];1202;converts to, stimulates, coexists with, stimulates, coexists with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17504014"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12127813"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9402703"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Journal of medical microbiology;22977074;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Expert opinion on therapeutic targets, The Journal of surgical research, Trends in microbiology, Dermatology (Basel, Switzerland), Infection and immunity, Acta oto-laryngologica;17504014, 12127813, 9402703, 9403254, 8063387, 10445059
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13289310"")";;;neurotoxins;523988;['Chemical Viewed Structurally', 'Hazardous or Poisonous Substance'];2391;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26788729"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Pharmacological reviews;13289310;Euretos;4;PloS one;26788729
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;interacts with, stimulates, is part of, coexists with, stimulates, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18329947"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22832006"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19601838"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;The international journal of biochemistry & cell biology, Research in veterinary science, Current pharmaceutical design, Infection and immunity, Journal of clinical periodontology, The Journal of the American Paraplegia Society, Microbiological reviews;18329947, 22832006, 19601838, 9393817, 11034124, 1431866, 8801436
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;stimulates, interacts with, stimulates, is part of, interacts with, does not interact with, does not interact with, coexists with, inhibits, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16768843"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24648596"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20161877"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The British journal of nutrition, Current therapeutic research, clinical and experimental, Acta otorhinolaryngologica Italica : organo ufficiale della Societa italiana di otorinolaringologia e chirurgia cervico-facciale, BMC genomics, Toxicology and applied pharmacology, Infection and immunity, Infection and immunity, Infection and immunity, FEBS letters, Infection and immunity;16768843, 24648596, 20161877, 20937098, 9707511, 12010989, 9784558, 9199444, 12220662, 7927791
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4931217"")";;;leukotoxin;1294937;['Pharmacologic Substance', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];705;stimulates, is part of, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12117943"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14726234"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10222211"")";cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2,0;Euretos, Pubmed;4;Mikrobiolohichnyi zhurnal;4931217;Euretos, Euretos, Euretos;4, 4, 4;Infection and immunity, Microbial pathogenesis, Microbial pathogenesis;12117943, 14726234, 10222211
clostridium tetani;330973;['Bacterium', 'Species'];interacts with, is part of, is location of, is associated with, interacts with, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23299659"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23314360"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9826344"")";tetanus toxin;172277;['Amino Acid, Peptide, or Protein', 'Hazardous or Poisonous Substance'];1076;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21188384"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];43,0;Euretos, Euretos, Euretos, Euretos, Euretos, SNMI, SNMI, Pubmed, Pubmed, Pubmed, Pubmed, LNC, SNMI, MEDCIN, LNC, SNMI, MSH;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Toxins, Journal of microbiology and biotechnology, Infection and immunity, The Journal of biological chemistry, umls, umls, umls, umls, umls, umls;23299659, 23314360, 9826344, 7829513, C0009064, C0009064, C0009064, C0039617, C0039617, C0039617;Euretos;4;Plant cell reports;21188384
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is location of, produces, affects, augments, is part of, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9756487"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14646336"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9812853"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The American journal of physiology, Biology of the neonate, Sheng li xue bao : [Acta physiologica Sinica], American journal of physiology. Heart and circulatory physiology, The Journal of clinical investigation, Survey of immunologic research;9756487, 14646336, 9812853, 14988074, 2661590, 6438750
