accessionID,lat_long,taxonomyID,fromGenebankID,germplasmStatus,collectionDate
EA03977,"N520517,E543943",4081,G 23719,cultivated,1975-05-28
EA03978,"N520517,E543943",4081,G 23720,cultivated,1975-05-28
EA03979,"N520517,E543943",4081,G 23721,cultivated,1975-05-28
EA03980,"N520517,E543943",4081,G 23722,cultivated,1975-05-28
EA03981,"N520517,E543943",4081,G 23843,Breeding,1976-01-01
EA03982,"N520517,E543943",4081,G 24108,Uncertain,1976-03-15
EA03983,"N520517,E543943",4081,G 28920,cultivated,1988-08-23
EA03984,"N520517,E543943",4081,G 29054,cultivated,1989-05-01
EA03985,"N520517,E543943",4081,G 29289,Uncertain,1990-02-09
EA03986,"N520517,E543943",4081,G 29318,cultivated,1987-08-18
EA03987,"N520517,E543943",4081,G 29319,cultivated,1987-08-18
EA03988,"N520517,E543943",4081,G 29320,Landrace,1987-08-18
EA03989,"N520517,E543943",4081,G 29321,Landrace,1987-08-18
EA03990,"N520517,E543943",4081,G 29322,Landrace,1987-08-18
EA03991,"N520517,E543943",4081,G 29323,Landrace,1987-08-18
EA03992,"N520517,E543943",4081,G 29324,Landrace,1987-08-18
EA03993,"N520517,E543943",4081,G 29325,Landrace,1987-08-18
EA03994,"N520517,E543943",4081,G 29326,Landrace,1987-08-18
EA03995,"N520517,E543943",4081,G 29327,Landrace,1987-08-18
EA03996,"N520517,E543943",4081,G 29328,Landrace,1987-08-18
EA03997,"N520517,E543943",4081,G 29329,Landrace,1987-08-18
EA03998,"N520517,E543943",4081,G 29330,Landrace,1987-08-18
EA03999,"N520517,E543943",4081,G 29331,Landrace,1987-08-18
EA04000,"N520517,E543943",4081,G 29332,Landrace,1987-08-18
EA04001,"N520517,E543943",4081,G 29334,Landrace,1987-08-18
EA04002,"N520517,E543943",4081,G 29335,Landrace,1987-08-18
EA04003,"N520517,E543943",4081,G 29336,Landrace,1987-08-18
EA04004,"N520517,E543943",4081,G 29337,Landrace,1987-08-18
EA04005,"N520517,E543943",4081,G 29338,Landrace,1987-08-18
EA04006,"N520517,E543943",4081,G 29339,Landrace,1987-08-18
EA04007,"N520517,E543943",4081,G 29340,Landrace,1987-08-18
EA04008,"N520517,E543943",4081,G 29341,Landrace,1987-08-18
EA04009,"N520517,E543943",4081,G 29342,Landrace,1987-08-18
EA04010,"N520517,E543943",4081,G 29343,Landrace,1987-08-18
EA04011,"N520517,E543943",4081,G 29344,Landrace,1987-08-18
EA04012,"N520517,E543943",4081,G 29345,Landrace,1987-08-18
EA04013,"N520517,E543943",4081,G 29346,Landrace,1987-08-18
EA04014,"N520517,E543943",4081,G 29347,Landrace,1987-08-18
EA04015,"N520517,E543943",4081,G 29348,Landrace,1987-08-18
EA04016,"N520517,E543943",4081,G 29349,Landrace,1987-08-18
EA04017,"N520517,E543943",4081,G 29350,Landrace,1987-08-18
EA04018,"N520517,E543943",4081,G 29351,Landrace,1987-08-18
EA04019,"N520517,E543943",4081,G 29352,Landrace,1987-08-18
EA04020,"N520517,E543943",4081,G 29353,Landrace,1987-08-18
EA04021,"N520517,E543943",4081,G 29354,Landrace,1987-08-18
EA04022,"N520517,E543943",4081,G 29355,Landrace,1987-08-18
EA04023,"N520517,E543943",4081,G 29356,Landrace,1987-08-18
EA04024,"N520517,E543943",4081,G 29357,Landrace,1987-08-18
EA04025,"N520517,E543943",4081,G 29359,Landrace,1987-08-18
EA04026,"N520517,E543943",4081,G 29360,Landrace,1987-08-18
EA04027,"N520517,E543943",4081,G 29361,Landrace,1987-08-18
EA04028,"N520517,E543943",4081,G 29362,Landrace,1987-08-18
EA04029,"N520517,E543943",4081,G 29363,Landrace,1987-08-18
EA04030,"N520517,E543943",4081,G 29364,Landrace,1987-08-18
EA04031,"N520517,E543943",4081,G 29365,Landrace,1987-08-18
EA04032,"N520517,E543943",4081,G 29366,cultivated,1987-08-18
EA04033,"N520517,E543943",4081,G 29367,cultivated,1987-08-18
EA04034,"N520517,E543943",4081,G 29368,cultivated,1987-08-18
EA04035,"N520517,E543943",4081,G 29369,cultivated,1987-08-18
EA04036,"N520517,E543943",4081,G 29370,cultivated,1987-08-18
EA04037,"N520517,E543943",4081,G 29371,cultivated,1987-08-18
EA04038,"N520517,E543943",4081,G 29372,cultivated,1987-08-18
EA04039,"N520517,E543943",4081,G 29373,cultivated,1987-08-18
EA04040,"N520517,E543943",4081,G 29374,cultivated,1987-08-18
EA04041,"N520517,E543943",4081,G 29375,cultivated,1987-08-18
EA04042,"N520517,E543943",4081,G 29376,cultivated,1987-08-18
EA04043,"N520517,E543943",4081,G 29377,cultivated,1987-08-18
EA04044,"N520517,E543943",4081,G 29378,cultivated,1987-08-18
EA04045,"N520517,E543943",4081,G 29379,cultivated,1987-08-18
EA04046,"N520517,E543943",4081,G 29380,cultivated,1987-08-18
EA04047,"N520517,E543943",4081,G 29381,cultivated,1987-08-18
EA04048,"N520517,E543943",4081,G 29382,cultivated,1987-08-18
EA04049,"N520517,E543943",4081,G 29383,cultivated,1987-08-18
EA04050,"N520517,E543943",4081,G 29384,cultivated,1987-08-18
EA04051,"N520517,E543943",4081,G 29385,Landrace,1987-08-18
EA04052,"N520517,E543943",4081,G 29387,cultivated,1987-08-18
EA04053,"N520517,E543943",4081,G 29388,cultivated,1987-08-18
EA04054,"N520517,E543943",4081,G 29389,cultivated,1987-08-18
EA04055,"N520517,E543943",4081,G 29390,cultivated,1987-08-18
EA04056,"N520517,E543943",4081,G 29391,cultivated,1987-08-18
EA04057,"N520517,E543943",4081,G 29392,cultivated,1987-08-18
EA04058,"N520517,E543943",4081,G 29393,cultivated,1987-08-18
EA04059,"N520517,E543943",4081,G 29394,cultivated,1987-08-18
EA04060,"N520517,E543943",4081,G 29396,cultivated,1987-08-18
EA04061,"N520517,E543943",4081,G 29397,cultivated,1987-08-18
EA04062,"N520517,E543943",4081,CGN1431,cultivated,1987-08-18
EA04063,"N520517,E543943",4081,G 29398,cultivated,1987-08-18
EA04064,"N520517,E543943",4081,G 29399,cultivated,1987-08-18
EA04065,"N520517,E543943",4081,G 29400,Landrace,1987-08-18
EA04066,"N520517,E543943",4081,G 29401,cultivated,1987-08-18
EA04067,"N520517,E543943",4081,G 29402,cultivated,1987-08-18
EA04068,"N520517,E543943",4081,G 29403,cultivated,1987-08-18
EA04069,"N520517,E543943",4081,G 29404,cultivated,1987-08-18
EA04070,"N520517,E543943",4081,G 29405,cultivated,1987-08-18
EA04071,"N520517,E543943",4081,G 29406,cultivated,1987-08-18
EA04072,"N520517,E543943",4081,G 29407,cultivated,1987-08-18
EA04073,"N520517,E543943",4081,G 29408,cultivated,1987-08-18
EA04074,"N520517,E543943",4081,G 29411,Landrace,1987-08-18
EA04075,"N520517,E543943",4081,G 29412,cultivated,1987-08-18
EA04076,"N520517,E543943",4081,G 29413,cultivated,1987-08-18
EA04077,"N520517,E543943",4081,G 29414,cultivated,1987-08-18
EA04078,"N520517,E543943",4081,G 29415,cultivated,1987-08-18
EA04079,"N520517,E543943",4081,G 29416,cultivated,1987-08-18
EA04080,"N520517,E543943",4081,G 29423,cultivated,1987-08-18
EA04081,"N520517,E543943",4081,G 29424,cultivated,1987-08-18
EA04082,"N520517,E543943",4081,G 29425,cultivated,1987-08-18
EA04083,"N520517,E543943",4081,G 29426,cultivated,1987-08-18
EA04084,"N520517,E543943",4081,G 29427,cultivated,1987-08-18
EA04085,"N520517,E543943",4081,G 29428,cultivated,1987-08-18
EA04086,"N520517,E543943",4081,G 29429,cultivated,1987-08-18
EA04087,"N520517,E543943",4081,G 29431,cultivated,1987-08-18
EA04088,"N520517,E543943",4081,G 29432,cultivated,1987-08-18
EA04089,"N520517,E543943",4081,G 29433,Landrace,1987-08-18
EA04090,"N520517,E543943",4081,G 29435,Landrace,1987-08-18
EA04091,"N520517,E543943",4081,G 29436,Landrace,1987-08-18
EA04092,"N520517,E543943",4081,G 29437,Landrace,1987-08-18
EA04093,"N520517,E543943",4081,G 29438,Landrace,1987-08-18
EA04094,"N520517,E543943",4081,G 29439,Landrace,1987-08-18
EA04095,"N520517,E543943",4081,G 29440,Landrace,1987-08-18
EA04096,"N520517,E543943",4081,G 29441,Landrace,1987-08-18
EA04097,"N520517,E543943",4081,G 29442,Landrace,1987-08-18
EA04098,"N520517,E543943",4081,G 29443,Landrace,1987-08-18
EA04099,"N520517,E543943",4081,G 29444,Landrace,1987-08-18
EA04100,"N520517,E543943",4081,G 29445,Landrace,1987-08-18
EA04101,"N520517,E543943",4081,G 29446,Landrace,1987-08-18
EA04102,"N520517,E543943",4081,G 29447,Landrace,1987-08-18
EA04103,"N520517,E543943",4081,G 29448,cultivated,1987-08-18
EA04104,"N520517,E543943",4081,G 29449,cultivated,1987-08-18
EA04105,"N520517,E543943",4081,G 29450,cultivated,1987-08-18
EA04106,"N520517,E543943",4081,G 29451,cultivated,1987-08-18
EA04107,"N520517,E543943",4081,G 29452,cultivated,1987-08-18
EA04108,"N520517,E543943",4081,G 29453,cultivated,1987-08-18
EA04109,"N520517,E543943",4081,G 29454,cultivated,1987-08-18
EA04110,"N520517,E543943",4081,G 29455,cultivated,1987-08-18
EA04111,"N520517,E543943",4081,G 29456,Landrace,1987-08-18
EA04112,"N520517,E543943",4081,G 29457,Landrace,1987-08-18
EA04113,"N520517,E543943",4081,G 29458,cultivated,1987-08-18
EA04114,"N520517,E543943",4081,G 29459,cultivated,1987-08-18
EA04115,"N520517,E543943",4081,G 29460,cultivated,1987-08-18
EA04116,"N520517,E543943",4081,G 29461,Landrace,1987-08-18
EA04117,"N520517,E543943",4081,G 29462,Landrace,1987-08-18
EA04118,"N520517,E543943",4081,G 29463,Landrace,1987-08-18
EA04119,"N520517,E543943",4081,G 29464,Landrace,1987-08-18
EA04120,"N520517,E543943",4081,G 29465,Landrace,1987-08-18
EA04121,"N520517,E543943",4081,G 29466,Landrace,1987-08-18
EA04122,"N520517,E543943",4081,G 29467,Landrace,1987-08-18
EA04123,"N520517,E543943",4081,G 29468,Landrace,1987-08-18
EA04124,"N520517,E543943",4081,G 29469,Landrace,1987-08-18
EA04125,"N520517,E543943",4081,G 29470,Landrace,1987-08-18
EA04126,"N520517,E543943",4081,G 29471,Landrace,1987-08-18
EA04127,"N520517,E543943",4081,G 29472,Landrace,1987-08-18
EA04128,"N520517,E543943",4081,G 29473,Landrace,1987-08-18
EA04129,"N520517,E543943",4081,G 29474,Landrace,1987-08-18
EA04130,"N520517,E543943",4081,G 29475,Landrace,1987-08-18
EA04131,"N520517,E543943",4081,G 29476,Landrace,1987-08-18
EA04132,"N520517,E543943",4081,G 29477,Landrace,1987-08-18
EA04133,"N520517,E543943",4081,G 29478,cultivated,1987-08-18
EA04134,"N520517,E543943",4081,G 29479,Landrace,1987-08-18
EA04135,"N520517,E543943",4081,G 29480,cultivated,1987-08-18
EA04136,"N520517,E543943",4081,G 29481,Landrace,1987-08-18
EA04137,"N520517,E543943",4081,G 29482,Landrace,1987-08-18
EA04138,"N520517,E543943",4081,G 29483,cultivated,1987-08-18
EA04139,"N520517,E543943",4081,G 29484,Landrace,1987-08-18
EA04140,"N520517,E543943",4081,G 29485,Landrace,1987-08-18
EA04141,"N520517,E543943",4081,G 29486,Landrace,1987-08-18
EA04142,"N520517,E543943",4081,G 29487,Landrace,1987-08-18
EA04143,"N520517,E543943",4081,G 29488,Landrace,1987-08-18
EA04144,"N520517,E543943",4081,G 29489,Landrace,1987-08-18
EA04145,"N520517,E543943",4081,G 29490,Landrace,1987-08-18
EA04146,"N520517,E543943",4081,G 29491,Landrace,1987-08-18
EA04147,"N520517,E543943",4081,G 29492,Landrace,1987-08-18
EA04148,"N520517,E543943",4081,G 29493,Landrace,1987-08-18
EA04149,"N520517,E543943",4081,G 29494,Landrace,1987-08-18
EA04150,"N520517,E543943",4081,G 29495,Landrace,1987-08-18
EA04151,"N520517,E543943",4081,G 29496,Landrace,1987-08-18
EA04152,"N520517,E543943",4081,G 29497,Landrace,1987-08-18
EA04153,"N520517,E543943",4081,G 29498,Landrace,1987-08-18
EA04154,"N520517,E543943",4081,G 29499,Landrace,1987-08-18
EA04155,"N520517,E543943",4081,G 29501,Landrace,1987-08-18
EA04156,"N520517,E543943",4081,G 29502,Landrace,1987-08-18
EA04157,"N520517,E543943",4081,G 29503,Landrace,1987-08-18
EA04158,"N520517,E543943",4081,G 29504,Landrace,1987-08-18
EA04159,"N520517,E543943",4081,G 29505,Landrace,1987-08-18
EA04160,"N520517,E543943",4081,G 29506,Landrace,1987-08-18
EA04161,"N520517,E543943",4081,G 29507,Landrace,1987-08-18
EA04162,"N520517,E543943",4081,G 29508,Landrace,1987-08-18
EA04163,"N520517,E543943",4081,G 29509,Uncertain,1987-08-18
EA04164,"N520517,E543943",4081,G 29560,Uncertain,1990-04-24
EA04165,"N520517,E543943",4081,G 29591,Uncertain,1990-04-24
EA04166,"N520517,E543943",4081,G 29598,Uncertain,1990-04-24
EA04167,"N520517,E543943",4081,G 29599,Uncertain,1990-04-24
EA04168,"N520517,E543943",4081,G 29607,Uncertain,1990-04-24
EA04169,"N520517,E543943",4081,G 29613,Uncertain,1990-04-24
EA04170,"N520517,E543943",4081,G 29621,Uncertain,1990-04-24
EA04171,"N520517,E543943",4081,G 29627,Uncertain,1990-04-24
EA04172,"N520517,E543943",4081,G 29881,cultivated,1990-08-07
EA04173,"N520517,E543943",4081,G 29884,cultivated,1990-08-07
EA04174,"N520517,E543943",4081,G 29886,cultivated,1989-11-01
EA04175,"N520517,E543943",4081,G 29887,cultivated,1989-11-01
EA04176,"N520517,E543943",4081,G 29888,cultivated,1989-11-01
EA04177,"N520517,E543943",4081,G 29889,cultivated,1989-11-01
EA04178,"N520517,E543943",4081,G 29890,cultivated,1989-11-01
EA04179,"N520517,E543943",4081,G 29891,cultivated,1989-11-01
EA04180,"N520517,E543943",4081,G 29960,cultivated,1990-12-18
EA04181,"N520517,E543943",4081,G 29965,Landrace,1990-12-18
EA04182,"N520517,E543943",4081,G 29969,Landrace,1990-12-18
EA04183,"N520517,E543943",4081,G 30149,cultivated,1991-08-20
EA04184,"N520517,E543943",4081,G 30150,wild,1991-08-20
EA04185,"N520517,E543943",4081,G 30603,cultivated,1992-02-27
EA04186,"N520517,E543943",4081,G 30608,cultivated,1992-02-27
EA04187,"N520517,E543943",4081,G 30610,Uncertain,1992-02-27
EA04188,"N520517,E543943",4081,G 30626,cultivated,1992-04-21
EA04189,"N520517,E543943",4081,G 30627,cultivated,1992-04-21
EA04190,"N520517,E543943",4081,G 30628,cultivated,1992-04-21
EA04191,"N520517,E543943",4081,G 30629,cultivated,1992-04-21
EA04192,"N520517,E543943",4081,G 30630,cultivated,1992-04-21
EA04193,"N520517,E543943",4081,G 30635,cultivated,1992-04-21
EA04194,"N520517,E543943",4081,G 31803,cultivated,1994-01-14
EA04195,"N520517,E543943",4081,G 31805,cultivated,1994-01-14
EA04196,"N520517,E543943",4081,G 31808,cultivated,1994-01-14
EA04197,"N520517,E543943",4081,G 31826,cultivated,1994-03-28
EA04198,"N520517,E543943",4081,G 31828,cultivated,1994-03-28
EA04199,"N520517,E543943",4081,G 31933,uncertain,1994-12-06
EA04200,"N520517,E543943",4081,G 31937,uncertain,1994-12-06
EA04201,"N520517,E543943",4081,G 31940,uncertain,1994-12-06
EA04202,"N520517,E543943",4081,G 31974,cultivated,1995-05-04
EA04203,"N520517,E543943",4081,G 31979,cultivated,1995-05-04
EA04204,"N520517,E543943",4081,G 32170,cultivated,1995-01-17
EA04205,"N520517,E543943",4081,G 32179,cultivated,1996-03-19
EA04206,"N520517,E543943",4081,G 32189,uncertain,1995-06-09
EA04207,"N520517,E543943",4081,G 32195,uncertain,1996-05-20
EA04208,"N520517,E543943",4081,G 32278,uncertain,1995-04-17
EA04209,"N520517,E543943",4081,G 32279,uncertain,1996-03-19
EA04210,"N520517,E543943",4081,G 32280,uncertain,1996-03-19
EA04211,"N520517,E543943",4081,G 32281,uncertain,1996-03-19
EA04212,"N520517,E543943",4081,G 32282,uncertain,1996-03-19
EA04213,"N520517,E543943",4081,G 32375,uncertain,1999-10-04
EA04214,"N520517,E543943",4081,G 32378,uncertain,1999-09-20
EA04215,"N520517,E543943",4081,G 65023,uncertain,1925-09-01
EA04216,"N520517,E543943",4081,G 91458,uncertain,1931-02-03
EA04217,"N520517,E543943",4081,G 91907,uncertain,1931-03-01
EA04218,"N520517,E543943",4081,G 91908,uncertain,1931-03-01
EA04219,"N520517,E543943",4081,G 91909,uncertain,1931-03-01
EA04220,"N520517,E543943",4081,G 91911,uncertain,1931-03-01
EA04221,"N520517,E543943",4081,G 91912,uncertain,1931-03-01
EA04222,"N520517,E543943",4081,G 91913,uncertain,1931-03-01
EA04223,"N520517,E543943",4081,G 91914,uncertain,1931-03-01
EA04224,"N520517,E543943",4081,G 91916,uncertain,1931-03-01
EA04225,"N520517,E543943",4081,G 91917,uncertain,1931-03-01
EA04226,"N520517,E543943",4081,G 91918,uncertain,1931-03-01
EA04227,"N520517,E543943",4081,G 91919,uncertain,1931-03-01
EA04228,"N520517,E543943",4081,G 92356,uncertain,1931-04-01
EA04229,"N520517,E543943",4081,G 92853,uncertain,1931-04-15
EA04230,"N520517,E543943",4081,G 92854,uncertain,1931-04-15
EA04231,"N520517,E543943",4081,G 92855,uncertain,1931-04-15
EA04232,"N520517,E543943",4081,G 92856,uncertain,1931-04-15
EA04233,"N520517,E543943",4081,G 92857,uncertain,1931-04-15
EA04234,"N520517,E543943",4081,G 92858,uncertain,1931-04-15
EA04235,"N520517,E543943",4081,G 92859,uncertain,1931-04-15
EA04236,"N520517,E543943",4081,G 92860,uncertain,1931-04-15
EA04237,"N520517,E543943",4081,G 92861,uncertain,1931-04-15
EA04238,"N520517,E543943",4081,G 92862,uncertain,1931-04-15
EA04239,"N520517,E543943",4081,G 92863,uncertain,1931-04-15
EA04240,"N520517,E543943",4081,G 92864,uncertain,1931-04-15
EA04241,"N520517,E543943",4081, PI 92865,uncertain,1931-04-15
EA04242,"N520517,E543943",4081, PI 92866,uncertain,1931-04-15
EA04243,"N520517,E543943",4081, PI 93302,uncertain,1931-05-06
EA04244,"N520517,E543943",4081, PI 95583,uncertain,1932-01-13
EA04245,"N520517,E543943",4081, PI 95584,uncertain,1932-01-13
EA04246,"N520517,E543943",4081, PI 95585,uncertain,1932-01-13
EA04247,"N520517,E543943",4081, PI 95586,uncertain,1932-01-13
EA04248,"N520517,E543943",4081, PI 95587,uncertain,1932-01-13
EA04249,"N520517,E543943",4081, PI 95588,uncertain,1932-01-13
EA04250,"N520517,E543943",4081, PI 95589,uncertain,1932-01-13
EA04251,"N520517,E543943",4081, PI 95590,uncertain,1932-01-13
EA04252,"N520517,E543943",4081, PI 95591,uncertain,1932-01-13
EA04253,"N520517,E543943",4081, PI 95592,uncertain,1932-01-13
EA04254,"N520517,E543943",4081, PI 97321,uncertain,1932-02-13
EA04255,"N520517,E543943",4081, PI 97538,uncertain,1932-02-29
EA04256,"N520517,E543943",4081, PI 98097,uncertain,1932-03-08
EA04257,"N520517,E543943",4081, PI 99782,uncertain,1932-05-19
EA04258,"N520517,E543943",4081, PI 100697,Uncertain,1932-06-28
EA04259,"N520517,E543943",4081, PI 102713,Uncertain,1933-04-25
EA04260,"N520517,E543943",4081, PI 102714,Uncertain,1933-04-25
EA04261,"N520517,E543943",4081, PI 102715,Uncertain,1933-04-25
EA04262,"N520517,E543943",4081, PI 102716,Cultivar,1933-04-25
EA04263,"N520517,E543943",4081, PI 102717,Uncertain,1933-04-25
EA04264,"N520517,E543943",4081, PI 102719,Cultivar,1933-04-25
EA04265,"N520517,E543943",4081, PI 102720,Uncertain,1933-04-25
EA04266,"N520517,E543943",4081, PI 102721,Uncertain,1933-04-25
EA04267,"N520517,E543943",4081, PI 102722,Uncertain,1933-04-25
EA04268,"N520517,E543943",4081, PI 102724,Uncertain,1933-04-25
EA04269,"N520517,E543943",4081, PI 102725,Uncertain,1933-04-25
EA04270,"N520517,E543943",4081, PI 102884,Uncertain,1933-05-08
EA04271,"N520517,E543943",4081, PI 102885,Uncertain,1933-05-08
EA04272,"N520517,E543943",4081, PI 102886,Uncertain,1933-05-08
EA04273,"N520517,E543943",4081, PI 103055,Uncertain,1933-05-29
EA04274,"N520517,E543943",4081, PI 105225,Uncertain,1934-04-21
EA04275,"N520517,E543943",4081, PI 105266,Uncertain,1934-04-21
EA04276,"N520517,E543943",4081, PI 105267,Uncertain,1934-04-21
EA04277,"N520517,E543943",4081, PI 105342,Uncertain,1934-04-25
EA04278,"N520517,E543943",4081, PI 106997,Uncertain,1934-11-07
EA04279,"N520517,E543943",4081, PI 108244,Uncertain,1935-01-21
EA04280,"N520517,E543943",4081, PI 108245,Uncertain,1935-01-21
EA04281,"N520517,E543943",4081, PI 108246,Uncertain,1935-01-21
EA04282,"N520517,E543943",4081, PI 109112,Uncertain,1935-01-08
EA04283,"N520517,E543943",4081, PI 109113,Uncertain,1935-01-08
EA04284,"N520517,E543943",4081, PI 109315,Uncertain,1935-01-11
EA04285,"N520517,E543943",4081, PI 109316,Uncertain,1935-01-11
EA04286,"N520517,E543943",4081, PI 109512,Uncertain,1935-01-17
EA04287,"N520517,E543943",4081, PI 109513,Uncertain,1935-01-17
EA04288,"N520517,E543943",4081, PI 109514,Uncertain,1935-01-17
EA04289,"N520517,E543943",4081, PI 109831,Uncertain,1935-03-05
EA04290,"N520517,E543943",4081, PI 109832,Uncertain,1935-03-05
EA04291,"N520517,E543943",4081, PI 109833,Uncertain,1935-03-05
EA04292,"N520517,E543943",4081, PI 109834,Uncertain,1935-03-05
EA04293,"N520517,E543943",4081, PI 109835,Uncertain,1935-03-05
EA04294,"N520517,E543943",4081, PI 109836,Uncertain,1935-03-05
EA04295,"N520517,E543943",4081, PI 109837,Uncertain,1935-03-05
EA04296,"N520517,E543943",4081, PI 109838,Uncertain,1935-03-05
EA04297,"N520517,E543943",4081, PI 110596,Uncertain,1935-04-18
EA04298,"N520517,E543943",4081, PI 110597,Uncertain,1935-04-18
EA04299,"N520517,E543943",4081, PI 110946,Uncertain,1935-05-03
EA04300,"N520517,E543943",4081, PI 111406,Uncertain,1935-06-19
EA04301,"N520517,E543943",4081, PI 111407,Uncertain,1935-06-19
EA04302,"N520517,E543943",4081, PI 111408,Uncertain,1935-06-19
EA04303,"N520517,E543943",4081, PI 111409,Uncertain,1935-06-19
EA04304,"N520517,E543943",4081, PI 113516,Uncertain,1936-01-07
EA04305,"N520517,E543943",4081, PI 114034,Uncertain,1936-03-14
EA04306,"N520517,E543943",4081, PI 114038,Uncertain,1936-03-10
EA04307,"N520517,E543943",4081, PI 114490,Uncertain,1936-04-08
EA04308,"N520517,E543943",4081, PI 114611,Uncertain,1936-04-13
EA04309,"N520517,E543943",4081, PI 114965,Uncertain,1936-04-21
EA04310,"N520517,E543943",4081, PI 114966,Uncertain,1936-04-21
EA04311,"N520517,E543943",4081, PI 114967,Uncertain,1936-04-21
EA04312,"N520517,E543943",4081, PI 114968,Uncertain,1936-04-21
EA04313,"N520517,E543943",4081, PI 114969,Uncertain,1936-04-21
