"Subject","Predicate","Object","Provenance","Score"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","smc5 (saccharomyces cerevisiae s288c)","210142121","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","smc5 (saccharomyces cerevisiae s288c)","210146796","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","smc5 (saccharomyces cerevisiae s288c)","210166181","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","smc5 (saccharomyces cerevisiae s288c)","210168327","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","smc5 (saccharomyces cerevisiae s288c)","210202735","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","opi10 (saccharomyces cerevisiae s288c)","210142925","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","opi10 (saccharomyces cerevisiae s288c)","210160080","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","opi10 (saccharomyces cerevisiae s288c)","210164486","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","dequalinium","210204351","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","manganese(ii)","210112477","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","manganese(ii)","210153964","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","manganese(ii)","210231225","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210114864","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210133198","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210144303","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210152934","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210176300","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is adjacent to","elesclomol-cu(ii)","210203586","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210182330","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","1-butanol","210206517","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","2,4-diacetylphloroglucinol","210110236","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","2,4-dichlorophenol","210174119","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","2,4-dichlorophenol","210228915","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","benzethonium chloride","210111712","8.9631"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","benzethonium chloride","210137552","8.9631"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","sil1 (saccharomyces cerevisiae s288c)","210108886","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","sil1 (saccharomyces cerevisiae s288c)","210138765","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","sil1 (saccharomyces cerevisiae s288c)","210165321","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","opi10 (saccharomyces cerevisiae s288c)","210134194","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","dequalinium","210112090","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","dequalinium","210165827","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","manganese(ii)","210161074","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","manganese(ii)","210190795","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","is functionally related to","elesclomol-cu(ii)","210109646","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","affects","1-butanol","210194728","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","affects","2,4-diacetylphloroglucinol","210169178","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","affects","2,4-dichlorophenol","210187141","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","affects","benzethonium chloride","210169966","8.9631"
"mse1 (saccharomyces cerevisiae s288c)","affects","benzethonium chloride","210185694","8.9631"
"mse1 (saccharomyces cerevisiae s288c)","affects","sil1 (saccharomyces cerevisiae s288c)","210202105","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","affects","sil1 (saccharomyces cerevisiae s288c)","210227642","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","affects","smc5 (saccharomyces cerevisiae s288c)","210129550","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","affects","opi10 (saccharomyces cerevisiae s288c)","210107876","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","affects","opi10 (saccharomyces cerevisiae s288c)","210167266","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","affects","opi10 (saccharomyces cerevisiae s288c)","210201032","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","affects","dequalinium","210171293","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","affects","dequalinium","210188318","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","affects","manganese(ii)","210172068","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","affects","manganese(ii)","210192498","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","affects","elesclomol-cu(ii)","210168869","12.0465"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","1-butanol","210156479","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","2,4-diacetylphloroglucinol","210156034","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","2,4-diacetylphloroglucinol","210203732","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","2,4-dichlorophenol","210109591","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","smc5 (saccharomyces cerevisiae s288c)","210172747","9.2795"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","opi10 (saccharomyces cerevisiae s288c)","210107734","11.0803"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","dequalinium","210153327","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","dequalinium","210160674","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant increases","manganese(ii)","210205952","9.4956"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","1-butanol","210113683","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","1-butanol","210165121","10.1156"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-diacetylphloroglucinol","210180694","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-diacetylphloroglucinol","210203830","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-diacetylphloroglucinol","210230850","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-dichlorophenol","210143161","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-dichlorophenol","210166581","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","2,4-dichlorophenol","210203234","10.9134"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","sil1 (saccharomyces cerevisiae s288c)","210144578","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","sil1 (saccharomyces cerevisiae s288c)","210166338","8.7961"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant decreases","dequalinium","210231745","9.0727"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","2,4-diacetylphloroglucinol","210149225","8.3938"
"mse1 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","2,4-dichlorophenol","210146963","10.9134"
"nuf2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210103520","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210226979","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210157812","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210158935","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210132836","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210192411","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210225226","10.1979"
"nuf2 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210219586","10.1979"
"pmt3 (saccharomyces cerevisiae s288c)","is a","resistance to chemicals","210142078","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210134865","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210136924","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210175707","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210191121","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210225402","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","gene product variant increases","resistance to chemicals","210107528","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","gene product variant increases","resistance to chemicals","210110059","11.0556"
"pmt3 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210232615","11.0556"
"hst1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210109337","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210225699","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210229021","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210232521","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210133535","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210185277","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210223264","8.0452"
"hst1 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210111901","8.0452"
"opi10 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210138339","8.634"
"opi10 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210143892","8.634"
"opi10 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210161268","8.634"
"opi10 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210112621","8.634"
"opi10 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210201983","8.634"
"opi10 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210134724","8.634"
"opi10 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210165230","8.634"
"opi10 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","resistance to chemicals","210108364","8.634"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","echinacea preparation","210167258","9.7462"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","echinacea preparation","210180485","9.7462"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","echinacea preparation","210209210","9.7462"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","echinacea preparation","210226574","9.7462"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","tirapazamine","210107308","10.3994"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","tirapazamine","210120436","10.3994"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","tirapazamine","210214730","10.3994"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","parachlorophenol","210168983","10.1979"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","frt1 (saccharomyces cerevisiae s288c)","210103439","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","frt1 (saccharomyces cerevisiae s288c)","210108425","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","frt1 (saccharomyces cerevisiae s288c)","210187802","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","myo2 (saccharomyces cerevisiae s288c)","210110149","11.3374"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","myo2 (saccharomyces cerevisiae s288c)","210110152","11.3374"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","myo2 (saccharomyces cerevisiae s288c)","210225550","11.3374"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","myo2 (saccharomyces cerevisiae s288c)","210232617","11.3374"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","ldb19 (saccharomyces cerevisiae s288c)","210138460","11.4257"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","ldb19 (saccharomyces cerevisiae s288c)","210177204","11.4257"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","pmt3 (saccharomyces cerevisiae s288c)","171020596","10.8247"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","pmt3 (saccharomyces cerevisiae s288c)","210224145","10.8247"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","disodium 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate","210153921","9.2998"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","disodium 4,7-diphenyl-1,10-phenanthroline 4',4''-disulfonate","210232452","9.2998"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","4-chlorophenol, nickel (+2) salt","210116866","8.8915"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","4-chlorophenol, nickel (+2) salt","210178835","8.8915"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","4-chlorophenol, nickel (+2) salt","210189594","8.8915"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","chitosan","210113039","11.8198"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","chitosan","210143503","11.8198"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","chitosan","210226029","11.8198"
"pro2 (saccharomyces cerevisiae s288c)","is adjacent to","chitosan","210232448","11.8198"
"pro2 (saccharomyces cerevisiae s288c)","is functionally related to","parachlorophenol","210191302","10.1979"
"pro2 (saccharomyces cerevisiae s288c)","is functionally related to","frt1 (saccharomyces cerevisiae s288c)","210141519","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is functionally related to","frt1 (saccharomyces cerevisiae s288c)","210175080","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is functionally related to","frt1 (saccharomyces cerevisiae s288c)","210225110","8.5879"
"pro2 (saccharomyces cerevisiae s288c)","is functionally related to","myo2 (saccharomyces cerevisiae s288c)","210176806","11.3374"
